id,LINKSEQUENCE_OID,VALID_FROM,VALID_TO,START_NODE_OID,END_NODE_OID,START_MEASURE,END_MEASURE,LENGTH,EXTENT_LENGTH
19145,cde6624d-859d-494e-a46f-a39a7e72c1d9,18991231,99991231,c87da537-744c-449f-83d7-ee19e389d2eb,5f8b7747-4c97-4537-864f-7609a8f5ec72,0,1,1305.61427991038,0.019
19146,f11b447d-b1e5-4db2-92ab-39499b03b895,18991231,99991231,298d7ded-e046-4872-ab91-a3ebcd49ced8,5f8b7747-4c97-4537-864f-7609a8f5ec72,0,1,1486.5058319398,0.023
19147,56b81dc1-95f8-4359-8822-f2e2f41b9d99,18991231,99991231,e406ff07-d8ff-4fc0-b231-e9451234e1f2,34a844f8-29f8-438f-99f3-d52e6472655a,0,1,1923.84741063541,0.029
19148,e017772d-c85e-49e1-89f0-08e2e2d12b8a,18991231,99991231,17ca4627-1e08-4625-a131-1e5d393904c0,71ae86d2-13a4-4402-bc07-3596584d1433,0,1,0.09999999962747,0
19149,c63370a8-f4ae-42ea-93fc-bf67ff517e1e,18991231,99991231,4a553c06-3a12-4e4b-8980-91ec2e941297,"083ca1fe-747c-40a6-9c67-62860cb23db9",0,1,48.3707127281139,0.001
19150,9c753e42-fcae-4930-a528-69cd9c1a2456,18991231,99991231,58230d70-68a8-409a-a4bb-161530449e6b,63c8ec55-9b3e-499f-a291-a76a9b1607b0,0,1,1215.07093904651,0.013
19151,ecc7df9e-9b13-4ccd-a1d6-72dc01099d79,18991231,99991231,"083ca1fe-747c-40a6-9c67-62860cb23db9",64f6419f-dfe0-4604-bfe3-94e6e86ea586,0,1,821.927989035641,0.009
19152,89fa4968-18b0-404d-95bb-5cfd59853646,18991231,99991231,5a6bcdad-7d75-4a9b-9b8a-6d664923bc5b,4a553c06-3a12-4e4b-8980-91ec2e941297,0,1,44.5484576205396,0.001
19153,6444ca20-6b06-46f3-a55d-40e3b60b8a14,18991231,99991231,63c8ec55-9b3e-499f-a291-a76a9b1607b0,39ff0c8d-d64c-4603-b926-70c10f886e21,0,1,3.60555127546399,0
19154,140fb344-4899-43fb-8865-f8d5bb4d44c5,18991231,99991231,88732c70-1cff-49e9-aef9-9b0b045446d4,b8cab4c8-48e7-4791-a8dd-8023e548a8af,0,1,39.6731911999526,0.001
19155,255074ee-4469-45f9-87e2-5cc3a57412be,18991231,99991231,88732c70-1cff-49e9-aef9-9b0b045446d4,56f18a8a-04c8-4510-89f1-682c829f918b,0,1,370.201076009753,0.005
19156,a05acf23-cc58-4d51-ad90-5fe34a472c90,18991231,99991231,b8cab4c8-48e7-4791-a8dd-8023e548a8af,7d5377c4-c153-4e59-9f2c-d76dc580d885,0,1,255.655679294291,0.003
19157,e84407e1-482c-4f39-87a9-4ff87b5fa96a,18991231,99991231,b8cab4c8-48e7-4791-a8dd-8023e548a8af,a43bb841-e828-4731-9ffd-eb9a2bb2eb0a,0,1,309.73483488517,0.004
19158,b739f4fb-b609-4d07-91b9-dc3e4a1e514b,18991231,99991231,7d5377c4-c153-4e59-9f2c-d76dc580d885,56f18a8a-04c8-4510-89f1-682c829f918b,0,1,74.8868052462858,0.001
19159,c9dd6f17-e1ce-4e1d-ba69-ac391facd0b0,18991231,99991231,7d5377c4-c153-4e59-9f2c-d76dc580d885,a43bb841-e828-4731-9ffd-eb9a2bb2eb0a,0,1,54.0611329885344,0.001
19160,69a32f38-28a7-4843-8d4a-8a8949961f52,18991231,99991231,56f18a8a-04c8-4510-89f1-682c829f918b,46d549a5-a20a-42c4-9fdd-2c5246479e06,0,1,26.1364419920107,0
19161,324d4df4-b03b-4c8f-92ee-0d5ec72f6085,18991231,99991231,a43bb841-e828-4731-9ffd-eb9a2bb2eb0a,25b0e0ab-db6f-44c7-bd6b-172a3738f339,0,1,300.449713984208,0.005
19162,2640d40a-fd39-4a97-bb2e-f77495ae9e98,18991231,99991231,39ff0c8d-d64c-4603-b926-70c10f886e21,88732c70-1cff-49e9-aef9-9b0b045446d4,0,1,44.3950684199725,0.001
19163,bfa78a5d-f963-49b5-adad-7c058b7d1d7b,18991231,99991231,39ff0c8d-d64c-4603-b926-70c10f886e21,11546fc4-0ce4-44d4-8f94-0204f946e1cb,0,1,122.936657521075,0.002
19164,3811a5fc-d6c5-4062-9781-5895907f2539,18991231,99991231,11546fc4-0ce4-44d4-8f94-0204f946e1cb,9e67b35f-c53c-42a0-bf56-be166832e195,0,1,761.080997755991,0.011
19165,"0799cb40-1e7f-4194-9fbe-2ad314e0fc75",18991231,99991231,11546fc4-0ce4-44d4-8f94-0204f946e1cb,11d4b1a9-c785-426e-a485-681d64d14f8a,0,1,1189.97204567453,0.016
19166,57ebab09-e531-444c-a4a6-53fa4a7fcf73,18991231,99991231,9e67b35f-c53c-42a0-bf56-be166832e195,b6ec0ceb-759e-472a-87b8-6e4012a304e1,0,1,106.619032488917,0.001
19167,64ed2863-cb34-4333-bd2b-00e733dabc66,18991231,99991231,9e67b35f-c53c-42a0-bf56-be166832e195,a353132c-de6f-4f47-82d0-b8c941ac7275,0,1,420.213981103483,0.005
19168,2e4a8812-a43f-44a4-8aaf-df67d591fa07,18991231,99991231,11d4b1a9-c785-426e-a485-681d64d14f8a,2dd07d43-a739-48f8-b787-2def7cbe06a1,0,1,81.4125297481905,0.001
19169,55e8795f-3b18-4d6d-8a87-29ef2427d99b,18991231,99991231,11d4b1a9-c785-426e-a485-681d64d14f8a,315f4a69-5d9a-4021-a742-54c8686b3481,0,1,81.5414005275848,0.001
19170,9ad9c38e-f1c7-454b-9e73-d84fac841a6a,18991231,99991231,2dd07d43-a739-48f8-b787-2def7cbe06a1,fc068719-2f3f-4c00-a4ac-478e03d1cff0,0,1,799.188217670348,0.014
19171,3c239b49-94da-4ab3-855f-003aea5ce7f8,18991231,99991231,a353132c-de6f-4f47-82d0-b8c941ac7275,2dd07d43-a739-48f8-b787-2def7cbe06a1,0,1,80.9938269252663,0.001
19172,6c1760b1-0084-4186-91ec-79407bb55e61,18991231,99991231,a353132c-de6f-4f47-82d0-b8c941ac7275,315f4a69-5d9a-4021-a742-54c8686b3481,0,1,80.529497701153,0.001
19173,ff6265bc-813b-4b0e-bfb6-411a24c37183,18991231,99991231,315f4a69-5d9a-4021-a742-54c8686b3481,fbf1bdc2-4f03-4c2e-a0d3-fbb7bc88494d,0,1,15.6524758424985,0
19174,892dae42-a4be-49cd-8756-8acc7bcca1c1,18991231,99991231,fbf1bdc2-4f03-4c2e-a0d3-fbb7bc88494d,ce9d4f40-0548-4ea3-beff-23e6fba3a143,0,1,39.9249295553543,0.001
19175,447e0e0c-b57f-4fac-b283-b25288658a3c,18991231,99991231,fbf1bdc2-4f03-4c2e-a0d3-fbb7bc88494d,c660815f-4ee3-4bdc-bc33-a4d9f8423ede,0,1,785.298308715053,0.014
19176,"0faa08ab-ad09-45f0-b6aa-bb72c7cceeba",18991231,99991231,ce9d4f40-0548-4ea3-beff-23e6fba3a143,192e8aa7-b376-48cb-b29a-d8b07b4ebe7b,0,1,856.369921810565,0.016
19177,"0964d74c-f431-4f0c-8f9b-ba8ee2efc460",18991231,99991231,ce9d4f40-0548-4ea3-beff-23e6fba3a143,c0818c14-67e8-4218-9719-5239f7d3f9d4,0,1,855.527337265685,0.016
19178,bb66165f-e726-4fa9-9b3c-1efd05dda284,18991231,99991231,470a5530-a2d7-42b0-98de-82283e412a8d,98e25f90-2747-4b35-97e9-58447d5f90f6,0,1,908.106781192254,0.012
19179,a8509e69-09fb-45a2-841b-4ae506547f70,18991231,99991231,b280c25a-411d-4293-a676-ac2c1c39acc4,f8a5da6b-c90f-4f38-89f9-dda08d57fc83,0,1,674.87025278936,0.009
19180,711e5ccb-92da-4369-beb2-aa21f4a1c691,18991231,99991231,f8a5da6b-c90f-4f38-89f9-dda08d57fc83,98e25f90-2747-4b35-97e9-58447d5f90f6,0,1,225.869259749989,0.003
19181,bc36d4d6-ad0f-408c-9fec-88075ccc2b76,18991231,99991231,f8a5da6b-c90f-4f38-89f9-dda08d57fc83,f7c2633e-bfab-4f06-85b4-4fd95b7fbe49,0,1,475.335385175583,0.006
19182,e006c42a-bd0c-470e-a58a-d3a46a15f634,18991231,99991231,98e25f90-2747-4b35-97e9-58447d5f90f6,3f071a8a-b9aa-4a5e-897b-dd781a25631a,0,1,30.3271231738225,0
19183,bb552c48-a201-4d33-8862-d78e17a8f940,18991231,99991231,3f071a8a-b9aa-4a5e-897b-dd781a25631a,f7c2633e-bfab-4f06-85b4-4fd95b7fbe49,0,1,221.971498395629,0.003
19184,e738940c-18b3-4311-89b2-735729724a32,18991231,99991231,3f071a8a-b9aa-4a5e-897b-dd781a25631a,52d1cdbc-14e9-4a17-8ad6-de8d55a75ded,0,1,1159.16578259258,0.015
19185,283cdf33-0820-43cf-96eb-2a1db9126d7a,18991231,99991231,f7c2633e-bfab-4f06-85b4-4fd95b7fbe49,7ff80e6f-22a0-4f7b-adfb-1d8ce0b9ee80,0,1,941.7606124369,0.013
19186,148df0ab-5623-4dbf-bb2e-054375b8c566,18991231,99991231,52d1cdbc-14e9-4a17-8ad6-de8d55a75ded,41338831-5219-464b-917b-c25ebf53ac85,0,1,8674.29080355769,0.131
19187,cca401f6-47df-4bbc-ba41-41a163d4f291,18991231,99991231,7ff80e6f-22a0-4f7b-adfb-1d8ce0b9ee80,9e6ad162-5af8-4b6d-844e-8a863f329c09,0,1,8677.56882752273,0.131
19188,ee168472-7420-4eb2-af1e-5da3076d6667,18991231,99991231,ca82b3ef-4a21-4992-84c4-f82cac285a05,bc1f3744-5b72-404c-8132-a2dc2676b2f0,0,1,323.396934122106,0.003
19189,baeced14-3a19-44a7-b74f-0fda5750f781,18991231,99991231,c2b5d0de-f9df-4517-b1e3-7253086e5b3c,ca82b3ef-4a21-4992-84c4-f82cac285a05,0,1,122.961098726386,0.001
19190,"044adafb-b565-4b34-a014-bfc136a0287e",18991231,99991231,c2b5d0de-f9df-4517-b1e3-7253086e5b3c,c3fc7742-7213-4141-a867-ffacd7aa999e,0,1,446.034771147668,0.004
19191,4a9d9a46-f0c0-4271-a987-7bcdd08236cc,18991231,99991231,1799b935-7e3b-4cac-8a49-84f871d1654c,c2b5d0de-f9df-4517-b1e3-7253086e5b3c,0,1,448.236128030844,0.004
19192,649f19e1-8a42-4744-9632-fb045c55286e,18991231,99991231,54fa5885-021f-4ef5-bba3-070d69d91034,1799b935-7e3b-4cac-8a49-84f871d1654c,0,1,477.256421803838,0.004
19193,8e28141a-bf1b-49b2-bf7c-df4fc36ada16,18991231,99991231,6bbcdc5a-624c-483b-a27d-536a7a06043f,ca82b3ef-4a21-4992-84c4-f82cac285a05,0,1,694.583098956771,0.006
19194,fa508e4f-a3f5-4de6-ace5-59b665e6dd0d,18991231,99991231,6bbcdc5a-624c-483b-a27d-536a7a06043f,1799b935-7e3b-4cac-8a49-84f871d1654c,0,1,123.529989881001,0.001
19195,39aae9c0-1362-4c06-8a89-8dea02a2b3e0,18991231,99991231,8afca9d0-c94c-414b-a52a-6771d3cfbe02,6bbcdc5a-624c-483b-a27d-536a7a06043f,0,1,347.407347301318,0.003
19196,31486125-8b63-4213-bf72-361d993f5f85,18991231,99991231,d7d48d52-bdbd-4be2-a456-bb3766c1b531,7c455d96-0d95-4340-b92e-a466b8e83c0d,0,1,115.205522871085,0.001
19197,d72c5d07-f8e9-4e29-9781-ef1475fa8323,18991231,99991231,d7d48d52-bdbd-4be2-a456-bb3766c1b531,e532abb5-7a76-4998-a313-85b4f1c0a656,0,1,259.322436553409,0.002
19198,c9b8c2ce-d11b-42c5-b8e8-ed2275d6e201,18991231,99991231,7c455d96-0d95-4340-b92e-a466b8e83c0d,4343e15f-2e53-4558-aeaa-5760a1e7d5d2,0,1,25.1793566240283,0
19199,a2522a59-b99f-488d-a1bf-80394a323a3b,18991231,99991231,4343e15f-2e53-4558-aeaa-5760a1e7d5d2,e532abb5-7a76-4998-a313-85b4f1c0a656,0,1,119.264594913994,0.001
19200,3c40ea1c-8c62-4e45-a66e-73bcaf2c1604,18991231,99991231,4343e15f-2e53-4558-aeaa-5760a1e7d5d2,39adb66f-fc0f-48f3-860c-b8d7f3aaf4c4,0,1,1155.80094885037,0.011
19201,5b551da1-af39-4137-b467-e651072c1257,18991231,99991231,e532abb5-7a76-4998-a313-85b4f1c0a656,32e06779-fce9-4838-a59c-e6cea2e0ff26,0,1,1176.88444632428,0.011
19202,f7977524-ec79-4399-9cf9-a0233e707957,18991231,99991231,39adb66f-fc0f-48f3-860c-b8d7f3aaf4c4,32e06779-fce9-4838-a59c-e6cea2e0ff26,0,1,140.352426412937,0.001
19203,4dbaa1be-4e2f-42fe-b2d2-20ead1f1105e,18991231,99991231,39adb66f-fc0f-48f3-860c-b8d7f3aaf4c4,1e5a9972-6277-457c-b71f-d61b19baabea,0,1,270.294484560897,0.003
19204,ba323734-efdd-448f-9907-6e99bfd97796,18991231,99991231,32e06779-fce9-4838-a59c-e6cea2e0ff26,b312a1b1-8c94-4322-bb9d-56878c3c2a94,0,1,12.0712923914611,0
19205,5974257e-4cf3-4418-8040-4c5b9c110c8a,18991231,99991231,b312a1b1-8c94-4322-bb9d-56878c3c2a94,1e5a9972-6277-457c-b71f-d61b19baabea,0,1,118.17227297468,0.001
19206,70add3e2-5402-450f-9016-fde4370186f1,18991231,99991231,b312a1b1-8c94-4322-bb9d-56878c3c2a94,43334bf9-ed55-4ad3-9180-096183337c03,0,1,829.842795801417,0.008
19207,aee3ea16-6925-454c-829f-9eb505ad954f,18991231,99991231,1e5a9972-6277-457c-b71f-d61b19baabea,cc6ba58d-369c-40c4-a00c-6a63e8fb1004,0,1,716.476781875138,0.007
19208,bd7f464d-4ff4-4801-a909-92a18fd3f104,18991231,99991231,a6d50e3f-9e56-46f9-a455-494e579717da,d7d48d52-bdbd-4be2-a456-bb3766c1b531,0,1,2.41298570277326,0
19209,afdd2e2a-be8a-4a93-86af-b525f297b054,18991231,99991231,76a748e3-2a78-4643-9a57-14a958164808,7c455d96-0d95-4340-b92e-a466b8e83c0d,0,1,92.5559830592732,0.001
19210,e5b81e08-d5bc-4265-8e8f-8eca5fe676c0,18991231,99991231,"07adc0ac-355a-4b63-a84f-3a363161ab45",33f9ca22-8c16-4525-9a33-7dd69678dc28,0,1,148.104224510896,0.001
19211,913ff60c-387f-4627-96e9-9767f97aeeb1,18991231,99991231,"07adc0ac-355a-4b63-a84f-3a363161ab45",ceced5b3-9638-4afa-9398-6ccd9af0665c,0,1,316.066184336875,0.003
19212,c8b25c48-f5eb-4606-a380-d77112bd9dde,18991231,99991231,33f9ca22-8c16-4525-9a33-7dd69678dc28,a7c7619b-8b33-4bb6-b6fe-ce88410b5e16,0,1,19.9960316748599,0
19213,dd1d1cdc-da5e-4c2e-955d-cf3b5cf0373b,18991231,99991231,a7c7619b-8b33-4bb6-b6fe-ce88410b5e16,ceced5b3-9638-4afa-9398-6ccd9af0665c,0,1,148.102686083162,0.001
19214,14ca8ae0-a530-4bdb-809c-9931c190176a,18991231,99991231,a2ce01d7-0988-4c6d-9bbc-dbc58ce702d4,bc9ea9b0-44f5-4384-85ef-5515e7c7f35d,0,1,214.295474926831,0.002
19215,7ae74fbd-4b8b-465c-b6eb-5bed12279711,18991231,99991231,bc9ea9b0-44f5-4384-85ef-5515e7c7f35d,f47d434e-dd83-49b7-80d8-1a5ebb3b6b42,0,1,553.119651003449,0.005
19216,86b42fcb-c403-49cc-b080-85d9dc7a2d6b,18991231,99991231,f47d434e-dd83-49b7-80d8-1a5ebb3b6b42,fa4a579b-554d-4396-8aaa-6b9ae4a427ce,0,1,214.295693306017,0.002
19217,be3c5e94-41c3-4071-a402-ff5fbc989e93,18991231,99991231,f47d434e-dd83-49b7-80d8-1a5ebb3b6b42,1fa4afb8-d45e-4966-97b0-d8c95e994c22,0,1,57.1762389941306,0.001
19218,66fb74b2-538e-4c81-b2a8-783dc85cb0b5,18991231,99991231,f05226df-8124-4b61-b3cf-4b8a38706fd8,bc9ea9b0-44f5-4384-85ef-5515e7c7f35d,0,1,224.171792952331,0.002
19219,3b1dbf8d-9b89-435f-9ea1-84a565a9d09b,18991231,99991231,6d34314b-739b-4909-8d2b-54ba7f41a5d8,823e26ed-b620-4ef4-aa5c-d2a5e1264101,0,1,269.724187430302,0.004
19220,8a0db64e-a111-4cc0-8ecb-1ef7234e3bbf,18991231,99991231,6d34314b-739b-4909-8d2b-54ba7f41a5d8,8e573c3b-61e5-49d4-a287-389e283ecfeb,0,1,71.4780910782298,0.001
19221,5bbc6c81-6473-4117-8bf9-b1637976fbe0,18991231,99991231,4a0e0198-47aa-4c2a-a063-fda5b5918fc1,cdc81618-e61d-4419-b08f-8fda20697ed0,0,1,148.103784574242,0.002
19222,9aeb2c3f-3b01-4f80-b7b5-a8e77288e3e9,18991231,99991231,4a0e0198-47aa-4c2a-a063-fda5b5918fc1,"07d52ccb-80b5-4d49-bc16-1eb3bb3e889e",0,1,316.066801496221,0.005
19223,5ef227e2-7774-49ed-a88f-566e55ef0444,18991231,99991231,cdc81618-e61d-4419-b08f-8fda20697ed0,3e467322-01cc-4e68-814d-a1bad2cd5a85,0,1,19.9995336779129,0
19224,cacde26f-380d-479f-bee0-6353fd81a1b3,18991231,99991231,3e467322-01cc-4e68-814d-a1bad2cd5a85,"07d52ccb-80b5-4d49-bc16-1eb3bb3e889e",0,1,148.103482925849,0.002
19225,b686cbf1-7da2-4a48-90e3-01385bfb3a11,18991231,99991231,53177250-8859-4697-b600-d87d87302e07,6d34314b-739b-4909-8d2b-54ba7f41a5d8,0,1,1154.30128467262,0.018
19226,77ac6389-1818-485a-8638-5c9ee9d5da87,18991231,99991231,9a7d80a0-8d65-45e4-ad54-594bef202a8b,7b6b87f0-d665-46d2-87b0-514d72586897,0,1,62.8834079865084,0.001
19227,"0ed8c36c-efab-4008-89be-62deb0465841",18991231,99991231,527e9867-c2af-46b5-92c4-09a0d5c348aa,9a7d80a0-8d65-45e4-ad54-594bef202a8b,0,1,54.7319516580042,0.001
19228,ae637a21-1837-4039-bcc7-d1aae213e049,18991231,99991231,eabca5a2-ae6f-472b-82f5-30c4a6587d9d,c772d07a-c38e-4395-8896-bae2a6144716,0,1,377.938489220156,0.005
19229,e0d12ca7-c34c-4249-a428-f26c7d259ed3,18991231,99991231,eabca5a2-ae6f-472b-82f5-30c4a6587d9d,b5e08f87-398a-46ad-a7ec-db8287ace910,0,1,18.3162769142421,0
19230,6e23e6d6-b3a4-42f1-b50d-1780e56b2977,18991231,99991231,b422d9fc-559f-45b5-a85f-cd1a3dda9971,f9f9501e-517a-4dd3-83aa-c00031761103,0,1,365.629300780385,0.005
19231,ec9f815e-89b9-4e25-af1f-cdcf9135afbe,18991231,99991231,53209671-672e-4e60-8c20-63d802c140c1,b422d9fc-559f-45b5-a85f-cd1a3dda9971,0,1,59.790594578079,0.001
19232,a1bc4e5d-63bc-4eba-ac6d-55d4a45c0990,18991231,99991231,53209671-672e-4e60-8c20-63d802c140c1,6f9cec71-bccf-4b22-8886-6730d41dcaa7,0,1,398.985149653236,0.005
19233,ec65f5ae-df3a-4959-b7cf-4e198478ae0d,18991231,99991231,62ef49fd-aaf1-4d13-8789-c12de6e1b989,53209671-672e-4e60-8c20-63d802c140c1,0,1,0.002000099809973,0
19234,7b969d82-a9c5-40e6-af79-f1a418a5b97c,18991231,99991231,e32be5f3-9993-48cd-8324-929144da80be,eabca5a2-ae6f-472b-82f5-30c4a6587d9d,0,1,43.5660464123152,0.001
19235,4febb8f7-baea-47f9-9ca1-f6ad4a4ab2d2,18991231,99991231,e32be5f3-9993-48cd-8324-929144da80be,62ef49fd-aaf1-4d13-8789-c12de6e1b989,0,1,55.0568215573693,0.001
19236,7d3d75ee-61a4-4c6b-9c0e-271eb94db521,18991231,99991231,8936818c-243d-4e2c-8f04-0b9e0841bb7a,eabca5a2-ae6f-472b-82f5-30c4a6587d9d,0,1,56.2932340517247,0.001
19237,11466318-a58f-4096-9d76-18aa577baa64,18991231,99991231,8936818c-243d-4e2c-8f04-0b9e0841bb7a,62ef49fd-aaf1-4d13-8789-c12de6e1b989,0,1,68.3240118845676,0.001
19238,ccb5a42a-b758-4cfb-a749-5969ee9d4e36,18991231,99991231,e054954c-0d68-44e5-9fcf-aee15cc5dc8f,8936818c-243d-4e2c-8f04-0b9e0841bb7a,0,1,2.70416345656352,0
19239,2d50f8cc-768d-424c-a3ec-081078753f05,18991231,99991231,3156f027-34b6-4099-a351-a9d60d90bbbb,e054954c-0d68-44e5-9fcf-aee15cc5dc8f,0,1,104.019541433345,0.001
19240,fe359117-6f9b-42f5-87c0-d989787292e5,18991231,99991231,a4cb0d71-bff6-40a5-ae47-ac48c7ef736d,e32be5f3-9993-48cd-8324-929144da80be,0,1,32.1642192505914,0
19241,8a9f06c6-7a16-49e9-a8ba-4f990e85ce61,18991231,99991231,63be7934-af4e-4c24-8b98-00e46425a218,a4cb0d71-bff6-40a5-ae47-ac48c7ef736d,0,1,38.0058640212482,0.001
19242,a38048e5-90b6-48b7-a913-c698c1e17c41,18991231,99991231,3e41a759-500d-493e-bb32-a7310ebac96f,d0d31bc7-d442-4020-b32c-5a0515325b72,0,1,275.293220192762,0.004
19243,9d61b821-a05a-454e-bbb2-0b36b20764b7,18991231,99991231,a22c2008-bef4-43c2-9ace-a0526668b42d,d0d31bc7-d442-4020-b32c-5a0515325b72,0,1,191.621081529526,0.003
19244,e59d19b2-6322-4909-9e47-a11173d023a0,18991231,99991231,fcd70953-076c-4094-9f3e-dcda99e51906,f9f9501e-517a-4dd3-83aa-c00031761103,0,1,319.260429834888,0.004
19245,43dc467d-3497-498a-91f4-0a68abdcf0f4,18991231,99991231,90ff486f-2904-42eb-b361-bb41c8bfda7b,cb626742-bb42-4682-922d-c02aeda5cc2d,0,1,170.429073224052,0.003
19246,81019859-cdf6-4a90-90b1-ba8c583d6b9a,18991231,99991231,d47b9420-6cab-4a3c-903a-e38a48c09279,90ff486f-2904-42eb-b361-bb41c8bfda7b,0,1,202.581621575107,0.003
19247,9acd54c5-8fa3-44da-b08e-efcf9628620d,18991231,99991231,d47b9420-6cab-4a3c-903a-e38a48c09279,90ff486f-2904-42eb-b361-bb41c8bfda7b,0,1,202.76740688441,0.003
19248,963d5f66-d877-45d8-9a4f-7bcb2e5b60fb,18991231,99991231,67bc7aec-27eb-4651-ad34-858ac7306760,d47b9420-6cab-4a3c-903a-e38a48c09279,0,1,0.002004893814389,0
19249,1aa01f2c-798f-48f5-b2b7-00c06a9146d8,18991231,99991231,b0114645-2a04-4fce-8bdd-3dacc36ab22c,53177250-8859-4697-b600-d87d87302e07,0,1,292.380745604084,0.005
19250,41dc1603-15b9-468c-bcd0-220a3c7f0e58,18991231,99991231,b0114645-2a04-4fce-8bdd-3dacc36ab22c,67bc7aec-27eb-4651-ad34-858ac7306760,0,1,76.6062144998694,0.001
19251,59b90662-e347-4df4-96e0-34c02a04d476,18991231,99991231,64212d2c-101e-4157-9e64-241286b322b6,b0114645-2a04-4fce-8bdd-3dacc36ab22c,0,1,10.4403831347322,0
19252,42b62502-e6ce-42ca-bca6-8e3f2de36694,18991231,99991231,2a529e2b-fcc6-447c-96d9-7164a4f1a234,64212d2c-101e-4157-9e64-241286b322b6,0,1,730.055183828536,0.012
19253,bec1bc2f-ae2e-43bc-ba26-87d4572c9ea7,18991231,99991231,56318d8c-6dd6-4c02-b67d-d611fc9a58a5,2a529e2b-fcc6-447c-96d9-7164a4f1a234,0,1,266.082725087752,0.004
19254,aac7b8c0-b8c0-465f-9ba0-01362cddbf9d,18991231,99991231,e49b17c3-fb58-4ce6-bea9-e41981709cba,2a529e2b-fcc6-447c-96d9-7164a4f1a234,0,1,73.474978734285,0.001
19255,"071de5b2-fea8-4a39-9a9f-8f44b1648d31",18991231,99991231,e49b17c3-fb58-4ce6-bea9-e41981709cba,dc36defc-033a-4d61-a2f2-b3459ebb07b8,0,1,574.313594585679,0.009
19256,b37d9c59-2b23-4f2a-993d-4806a4c34aa3,18991231,99991231,a35b6315-e346-47a3-b1dc-4f5876bc6cfa,e49b17c3-fb58-4ce6-bea9-e41981709cba,0,1,223.110125487001,0.003
19257,82143a04-f230-4cc7-951d-b55c71927b59,18991231,99991231,15e52809-6ba6-4597-84f9-c5b4f75c170f,56318d8c-6dd6-4c02-b67d-d611fc9a58a5,0,1,38.8228038657912,0.001
19258,"05cac8cb-592e-4fd7-b37d-8bdf65475438",18991231,99991231,601f7dbd-92af-4f6e-8c02-a6929c8385aa,a35b6315-e346-47a3-b1dc-4f5876bc6cfa,0,1,76.2658980147768,0.001
19259,48459401-a737-4ced-aaa5-0ad431f3aa85,18991231,99991231,601f7dbd-92af-4f6e-8c02-a6929c8385aa,15e52809-6ba6-4597-84f9-c5b4f75c170f,0,1,68.8049358694332,0.001
19260,1cd94e56-7dc4-4699-b83d-31dd402cb403,18991231,99991231,6f9cec71-bccf-4b22-8886-6730d41dcaa7,601f7dbd-92af-4f6e-8c02-a6929c8385aa,0,1,0.002004495292056,0
19261,7c300ea5-d34b-4750-a741-76dd15f96910,18991231,99991231,d0d31bc7-d442-4020-b32c-5a0515325b72,56318d8c-6dd6-4c02-b67d-d611fc9a58a5,0,1,129.144671158347,0.002
19262,19716aab-da57-44ef-a83e-04cae541c980,18991231,99991231,f9f9501e-517a-4dd3-83aa-c00031761103,15e52809-6ba6-4597-84f9-c5b4f75c170f,0,1,43.9208481247517,0.001
19263,3d99b1c3-48bb-4e22-949e-2c3d7dbaece4,18991231,99991231,c772d07a-c38e-4395-8896-bae2a6144716,6f9cec71-bccf-4b22-8886-6730d41dcaa7,0,1,32.0702494533485,0
19264,d5c65c06-7430-4bd3-981a-42a37587ac79,18991231,99991231,3d2e63b3-8b57-4fae-bd36-d28e447513b6,c772d07a-c38e-4395-8896-bae2a6144716,0,1,28.0488448960006,0
19265,491c05ba-dbdc-4818-9510-fc3ad2a9e083,18991231,99991231,e2ce4b9b-9290-4aac-a04e-71948e0def80,3d2e63b3-8b57-4fae-bd36-d28e447513b6,0,1,29.6635078842692,0
19266,ff59473f-02e8-42b5-aff7-5fd8b31ae999,18991231,99991231,91f50db2-78a9-4409-9553-35a364e335a1,a35b6315-e346-47a3-b1dc-4f5876bc6cfa,0,1,185.97027743593,0.003
19267,792ac762-c0b6-4592-8bda-e19f5f8b2ad7,18991231,99991231,91f50db2-78a9-4409-9553-35a364e335a1,dc868c5b-15a2-481d-9764-bf1d7e5babc8,0,1,163.534393414773,0.002
19268,d763d26f-dbec-4ea1-9b5e-86e5735605ce,18991231,99991231,"06de9a78-5c4b-4a68-b3b6-de19b21033b7",e2ce4b9b-9290-4aac-a04e-71948e0def80,0,1,53.4304791294241,0.001
19269,bc862a39-85a1-4213-95f9-82f5aabc3f96,18991231,99991231,"06de9a78-5c4b-4a68-b3b6-de19b21033b7",91f50db2-78a9-4409-9553-35a364e335a1,0,1,31.0166487551408,0
19270,7c9707b9-874e-426f-9d75-bb6a57983d12,18991231,99991231,94e17096-790a-457a-b106-1e09cd23b290,"06de9a78-5c4b-4a68-b3b6-de19b21033b7",0,1,11.9521880841996,0
19271,b879fc2d-912b-4f6b-98de-a3cb30ec5c27,18991231,99991231,8631e8a0-1f74-4a78-9e13-50f1cd152487,12da8822-2b35-4ec6-885d-d8f93e61536d,0,1,75.5267502279604,0.001
19272,afd5dd53-e1c5-41dd-a784-1b29e7bb56ab,18991231,99991231,47b2d851-88de-44cc-bc4c-bd2bf9b54aed,94e17096-790a-457a-b106-1e09cd23b290,0,1,185.679072948453,0.003
